value,Side of Spinal Cord
2.353426268055088,"ipsi, injured foot"
1.3927947598253283,"ipsi, injured foot"
1.321288209606987,"ipsi, injured foot"
1.619155189788378,"ipsi, injured foot"
-0.7745717164931136,"ipsi, injured foot"
2.1004282835068864,"ipsi, injured foot"
-0.8995717164931136,"contra, injured foot  "
1.369155189788378,"contra, injured foot  "
1.5212882096069862,"contra, injured foot  "
1.442794759825329,"contra, injured foot  "
1.4784262680550881,"contra, injured foot  "
1.9209774941215976,"ipsi, uninjured foot"
0.9978333893181048,"ipsi, uninjured foot"
1.6162495801142107,"ipsi, uninjured foot"
-0.15875041988579142,"contra, uninjured foot"
1.0459774941215976,"contra, uninjured foot"
